Price,Close,High,Low,Open,Volume,EMA_20,EMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ATRr_14
2024-04-29,22643.400390625,22655.80078125,22441.900390625,22475.55078125,292000.0,22376.53659261576,22177.276712973093,59.07375025231201,73.6799113394336,9.358453692711848,64.32145764672175,228.68579073117775
2024-04-30,22604.849609375,22783.349609375,22568.400390625,22679.650390625,361900.0,22398.280689449974,22194.044277537876,57.74714322152285,83.11245606186276,15.03279873211281,68.07965732974995,227.7046070182365
2024-05-02,22648.19921875,22710.5,22567.849609375,22567.849609375,445900.0,22422.082454145217,22211.85427523247,58.86577652130274,93.01356442915494,19.947125679523992,73.06643874963095,221.62930584729102
2024-05-03,22475.849609375,22794.69921875,22348.05078125,22766.349609375,438100.0,22427.203135595675,22222.207033434137,52.87241330611882,85.96217263653307,10.316587109521691,75.64558552701138,237.70210096534169
2024-05-06,22442.69921875,22588.80078125,22409.44921875,22561.599609375,320300.0,22428.678953038943,22230.853785799463,51.780379753960204,76.81347642281253,0.9343127166409175,75.87916370617161,233.53420536067443
2024-05-07,22302.5,22499.05078125,22232.05078125,22489.75,297800.0,22416.661909892377,22233.663441258308,47.32823961520972,57.58634397419519,-14.634255785581146,72.22059975977633,235.9246192634834
2024-05-08,22302.5,22368.650390625,22185.19921875,22231.19921875,277400.0,22405.789347045484,22236.36291415014,47.32823961520972,41.86609668283927,-24.28360246154965,66.14969914438892,232.17651587859174
2024-05-09,21957.5,22307.75,21932.400390625,22224.80078125,331300.0,22363.095123517345,22225.427113595233,38.002925089252585,1.5511895835370524,-51.67880764868149,53.229997232218544,242.40316541404945
2024-05-10,22055.19921875,22131.30078125,21950.30078125,21990.94921875,265800.0,22333.771704015693,22218.751509875812,41.51714078284537,-22.2585713442204,-60.39085486115116,38.13228351693076,238.01722502733162
2024-05-13,22104.05078125,22131.650390625,21821.05078125,22027.94921875,278200.0,22311.89352089515,22214.253442086563,43.24934907432289,-36.76229276802769,-59.91566102796676,23.15336825993907,243.2016810521651
2024-05-14,22217.849609375,22270.05078125,22081.25,22112.900390625,230200.0,22302.93695789323,22214.394468254737,47.174523439659005,-38.62869457137276,-49.42565026504947,10.796955693676706,239.3159024948676
2024-05-15,22200.55078125,22297.55078125,22151.75,22255.599609375,231900.0,22293.185893451016,22213.85157856828,46.64635866727365,-41.030725640132005,-41.46214506704697,0.4314194269149638,232.63625097737707
2024-05-16,22403.849609375,22432.25,22054.55078125,22319.19921875,368900.0,22303.725294967586,22221.30248173717,53.26818028218245,-26.227501861925703,-21.32713703107253,-4.90036483085317,242.99789153256444
2024-05-17,22466.099609375,22502.150390625,22345.650390625,22415.25,242700.0,22319.18951538734,22230.902369095515,55.105544623330054,-9.364833638406708,-3.57157504604283,-5.793258592363878,236.81947070880983
2024-05-21,22529.05078125,22591.099609375,22404.55078125,22404.55078125,347600.0,22339.17630261236,22242.59446368981,56.94892816709058,8.97512621493297,11.814707845837479,-2.839581630904508,233.228710524252
2024-05-22,22597.80078125,22629.5,22483.150390625,22576.599609375,290300.0,22363.807205339755,22256.524123201976,58.93218152873843,28.726090473643126,25.252537683638106,3.473552790005019,227.02306044216257
2024-05-23,22967.650390625,22993.599609375,22577.44921875,22614.099609375,369800.0,22421.316080128825,22284.411427806805,67.58373898718482,73.37680235897642,55.92259965517712,17.4542027037993,240.5321554552224
2024-05-24,22957.099609375,23026.400390625,22908.0,22930.75,261900.0,22472.343082914176,22310.791356495756,67.14915138848768,106.6816931966714,71.38199239429768,35.29970080237372,231.8084579673494
2024-05-27,22932.44921875,23110.80078125,22871.19921875,23038.94921875,260000.0,22516.16271489854,22335.170096192,66.08002467507272,129.59310992054088,75.43472729453373,54.15838262600715,232.36510829111018
2024-05-28,22888.150390625,22998.55078125,22858.5,22977.150390625,217900.0,22551.590112586775,22356.85559793447,64.1047302202709,142.5329958803195,70.69969060344988,71.83330527686962,225.77122778817375
2024-05-29,22704.69921875,22825.5,22685.44921875,22762.75,269900.0,22566.17193222137,22370.496524240963,56.56398017225063,136.4124940082911,51.663350985137185,84.74914302315392,224.1233666515185
2024-05-30,22488.650390625,22705.75,22417.0,22617.44921875,373400.0,22558.78892825981,22375.1300091972,49.22072554075455,112.82800632070939,22.463090638044378,90.36491568266501,228.7395547478386
2024-05-31,22530.69921875,22653.75,22465.099609375,22568.099609375,572100.0,22556.113717830307,22381.230762512998,50.565849677089325,96.41866457749711,4.842999115865666,91.57566546163144,225.87604302477874
2024-06-03,23263.900390625,23338.69921875,23062.30078125,23337.900390625,569400.0,22623.521972382183,22415.845257733075,66.98728347795905,140.9525368703944,39.50149712701037,101.45103974338403,267.45632566586596
2024-06-04,21884.5,23179.5,21281.44921875,23179.5,1006100.0,22553.138927393404,22395.008188802367,40.03944533485666,64.19981264123635,-29.800981681718156,94.0007943229545,389.9559575379469
2024-06-05,22620.349609375,22670.400390625,21791.94921875,22128.349609375,638500.0,22559.539944724987,22403.845107256195,51.295454988576076,62.03454383472854,-25.573000390580773,87.60754422530931,424.84847284773645
2024-06-06,22821.400390625,22910.150390625,22642.599609375,22798.599609375,480400.0,22584.479034810705,22420.21982425105,53.84486799650947,75.66940075174352,-9.55051477885263,85.21991553059615,415.20220916218386
2024-06-07,23290.150390625,23320.19921875,22789.05078125,22821.849609375,473600.0,22651.685830602542,22454.334748422578,59.206334928593975,122.88281399724656,30.13031877332031,92.75249522392625,423.484082614885
2024-06-10,23259.19921875,23411.900390625,23227.150390625,23319.150390625,304400.0,22709.544248521346,22485.89806098444,58.72129248851892,156.00396662979256,50.60117712469304,105.40278950509952,406.4316481423932
2024-06-11,23264.849609375,23389.44921875,23206.650390625,23283.75,305200.0,22762.43047336455,22516.44518052917,58.787670583472746,180.62650806834426,60.17897485059579,120.44753321774847,390.457875284008
2024-06-12,23322.94921875,23441.94921875,23295.94921875,23344.44921875,295600.0,22815.813211020308,22548.072789871163,59.508678556076994,202.493977942504,65.6371557798044,136.8568221626996,375.2179991476503
2024-06-13,23398.900390625,23481.05078125,23353.900390625,23480.94921875,268300.0,22871.34532336361,22581.43857813602,60.48199457472679,223.37777029612698,69.21675850674191,154.16101178938507,359.7096822442467
2024-06-14,23465.599609375,23490.400390625,23334.25,23464.94921875,223100.0,22927.94096965041,22616.111559753237,61.36040095805479,242.51483565527815,70.68305909271444,171.8317765625637,345.169732842872
2024-06-18,23557.900390625,23579.05078125,23499.69921875,23570.80078125,272200.0,22987.937104981324,22653.04445508154,62.599337534830596,262.1075863850383,72.22064785797966,189.88693852705865,328.6184070594526
2024-06-19,23516.0,23664.0,23412.900390625,23629.849609375,328800.0,23038.228809268818,22686.885848999915,61.633222770605016,271.1285697686362,64.99330499326206,206.13526477537417,323.0813500819917
2024-06-20,23567.0,23624.0,23442.599609375,23586.150390625,280300.0,23088.587970290835,22721.40012943129,62.393992111763296,279.1748835903345,58.431695051968234,220.74318853836627,312.9612815493494
2024-06-21,23501.099609375,23667.099609375,23398.19921875,23661.150390625,609900.0,23127.874793060753,22751.976579625163,60.718579498101214,277.0404842430544,45.03783656375046,232.00264767930392,309.814075054753
2024-06-24,23537.849609375,23558.099609375,23350.0,23382.30078125,239400.0,23166.92001366211,22782.79512981143,61.34198777505205,275.14270145822957,34.51204302314051,240.63065843508906,302.5487560776278
2024-06-25,23721.30078125,23754.150390625,23562.05078125,23577.099609375,298100.0,23219.718182003817,22819.5992730051,64.3808870765228,285.1545867597706,35.61914265974522,249.5354441000254,296.38818644708294
2024-06-26,23868.80078125,23889.900390625,23670.44921875,23723.099609375,287800.0,23281.535572408215,22860.744430191175,66.65084515052425,301.5154132865064,41.58397534918481,259.93143793732156,290.8926854062199
2024-06-27,24044.5,24087.44921875,23805.400390625,23881.55078125,515200.0,23354.19885122648,22907.166217242502,69.17115793722184,324.91354367598615,51.98568459093167,272.9278590850545,290.2609813147042
2024-06-28,24010.599609375,24174.0,23985.80078125,24085.900390625,354800.0,23416.713209145386,22950.43811497319,68.10174021803547,336.8383891030571,51.12842401440207,285.70996508865505,282.9708554172254
2024-07-01,24141.94921875,24164.0,23992.69921875,23992.94921875,0.0,23485.783305298206,22997.164040611497,70.03481250892587,352.82063411312265,53.68853521957408,299.1320988935486,274.9944215481379
2024-07-02,24123.849609375,24236.349609375,24056.400390625,24228.75,0.0,23546.551524734088,23041.347788406143,69.41060066114032,359.87774459407956,48.59651656042479,311.28122803365477,268.205478491128
2024-07-03,24286.5,24309.150390625,24207.099609375,24291.75,0.0,23617.022808092748,23090.17728690002,71.83960026721084,374.2806088145553,50.39950462472041,323.8811041898349,262.283714402476
2024-07-04,24302.150390625,24401.0,24281.0,24369.94921875,251200.0,23682.2730540482,23137.705643908845,72.06942204099292,382.54806227003064,46.93356646415657,335.61449580587407,252.1205919451563
2024-07-05,24323.849609375,24363.0,24168.849609375,24213.349609375,298400.0,23743.375583126945,23184.22109353497,72.4056823562378,386.396881575376,40.62590861560159,345.77097295977444,247.97986327943084
2024-07-08,24320.55078125,24344.599609375,24240.55078125,24329.44921875,266300.0,23798.344649614854,23228.783042072813,72.2632484294293,384.7458006499255,31.179862152120847,353.56593849780467,237.69907505411436
2024-07-09,24433.19921875,24443.599609375,24331.900390625,24351.0,250500.0,23858.806989532488,23276.01504900133,74.13441829147226,388.05385134195603,27.590330275321094,360.46352106663494,229.50977170203478
2024-07-10,24324.44921875,24461.05078125,24141.80078125,24459.849609375,292300.0,23903.153868505582,23317.130114481668,69.27564148170597,377.5481491622959,13.667702476528689,363.8804466857672,235.9197880090323
2024-07-11,24315.94921875,24402.650390625,24193.75,24396.55078125,306400.0,23942.467711386,23356.299491119644,68.89556353943233,364.3365802276676,0.3649068335203083,363.9716733941473,233.98983105302997
2024-07-12,24502.150390625,24592.19921875,24331.150390625,24387.94921875,325800.0,23995.770823694478,23401.23482051201,72.46009691439224,364.6873068218738,0.57250674218119,364.1148000796926,237.00841454924213
2024-07-15,24586.69921875,24635.05078125,24522.75,24587.599609375,305400.0,24052.04971846167,23447.72362044291,73.92150892767994,367.55074777235495,2.7487581541298596,364.8019896182251,229.572127126082
2024-07-16,24613.0,24661.25,24587.650390625,24615.900390625,283200.0,24105.473554798653,23493.42073336672,74.37700629930045,367.70363992418424,2.321320244767321,365.3823196794169,218.49917384921898
2024-07-18,24800.849609375,24837.75,24504.44921875,24543.80078125,350900.0,24171.699845710686,23544.692453994496,77.41169033248137,378.6182263759147,10.5887253571982,368.0295010187165,226.69928866356048
2024-07-19,24530.900390625,24854.80078125,24508.150390625,24853.80078125,343800.0,24205.90942141681,23583.36727503883,65.42069519875946,361.3203923124456,-5.367286965016717,366.68767927746234,235.26722451794902
2024-07-22,24509.25,24595.19921875,24362.30078125,24445.75,324200.0,24234.799000329494,23619.67640150789,64.55700028282122,341.9232502206978,-19.811543245411656,361.73479346610947,235.09802544523836
2024-07-23,24479.05078125,24582.55078125,24074.19921875,24568.900390625,436400.0,24258.061074702877,23653.37735757621,63.30162174490008,320.42044337991683,-33.051480068954106,353.47192344887094,254.6161352348642
2024-07-24,24413.5,24504.25,24307.25,24444.94921875,366600.0,24272.864781874032,23683.18608865165,60.54925071421652,294.6928777681351,-47.02323654458871,341.7161143127238,250.5006970038025
2024-07-25,24406.099609375,24426.150390625,24210.80078125,24230.94921875,391800.0,24285.553813064602,23711.53563848394,60.23085105299231,270.5872851988679,-56.90306329108472,327.4903484899526,247.9899050303166
2024-07-26,24834.849609375,24861.150390625,24410.900390625,24423.349609375,383800.0,24337.867698427497,23755.587166754176,70.05546628315032,282.81980059105626,-35.7364383191171,318.55623891017336,262.77996761743685
2024-07-29,24836.099609375,24999.75,24774.599609375,24943.30078125,355000.0,24385.318356612974,23797.960203719696,70.07867443975388,289.2803776009896,-23.420689047347025,312.7010666483366,260.09214068940565
2024-07-30,24857.30078125,24971.75,24798.650390625,24839.400390625,385000.0,24430.26906372126,23839.502971465983,70.49634460629473,292.7367023298466,-15.971491454792044,308.70819378463864,253.8783884526624
2024-07-31,24951.150390625,24984.599609375,24856.5,24886.69921875,333600.0,24479.876809140667,23883.096987903595,72.33714584882676,299.595196784594,-7.290397600035703,306.8855943846297,244.89418994711508
2024-08-01,25010.900390625,25078.30078125,24956.400390625,25030.94921875,431300.0,24530.450483567744,23927.324572324043,73.47196405084908,306.32085259062296,-0.45179343520544535,306.7726460258284,236.48391856696404
2024-08-02,24717.69921875,24851.900390625,24686.849609375,24789.0,345000.0,24548.283696442246,23958.31965649761,60.38173193805473,284.7101378436055,-17.650006545778353,302.36014438938383,242.7386944728952
2024-08-05,24055.599609375,24350.05078125,23893.69921875,24302.849609375,487000.0,24501.36140243584,23962.13455661045,42.128375810519046,211.71704334416063,-72.51448083617856,284.2315241803392,284.25735915340266
2024-08-06,23992.55078125,24382.599609375,23960.400390625,24189.849609375,312300.0,24452.903248037186,23963.32734973357,40.861625071244106,147.08645545748368,-109.71605497828443,256.8025104357681,294.1103491245882
2024-08-07,24297.5,24337.69921875,24184.900390625,24289.400390625,317600.0,24438.10293870031,23976.432159547938,48.869729540209306,119.1001894584333,-110.16185678186787,229.26204624030117,297.75592686568905
2024-08-08,24117.0,24340.5,24079.69921875,24248.55078125,311900.0,24407.521706443138,23981.944623879393,44.9866329163498,81.41750026306545,-118.27563678178859,199.69313704485404,295.1162736074255
2024-08-09,24367.5,24419.75,24311.19921875,24386.849609375,215100.0,24403.710115353315,23997.064442550793,50.826279177798675,70.94909704432939,-102.99523200041972,173.9443290447491,295.6615397783237
2024-08-12,24347.0,24472.80078125,24212.099609375,24320.05078125,279900.0,24398.309151986334,24010.787405588017,50.35520048921879,60.303492277009354,-90.91266941419181,151.21616169120117,293.16437064237203
2024-08-13,24139.0,24359.94921875,24116.5,24342.349609375,239700.0,24373.61304227335,24015.815350466917,45.72448479764929,34.68310686355835,-93.22644386211425,127.9095507256726,289.61328836434546
2024-08-14,24143.75,24196.5,24099.69921875,24184.400390625,303300.0,24351.721323961607,24020.832395546648,45.84695814925859,14.59382362665201,-90.65258167921648,105.24640530586849,275.84096642760653
2024-08-16,24541.150390625,24563.900390625,24204.5,24334.849609375,271600.0,24369.76218745336,24041.237022804624,54.996569238506474,30.389500985180348,-59.88552345655053,90.27502444173088,286.1487824417061
2024-08-19,24572.650390625,24638.80078125,24522.94921875,24636.349609375,243600.0,24389.08487346971,24062.07676271915,55.63641218535446,44.931533092461905,-36.274793079415176,81.20632617187708,273.98469530301276
2024-08-20,24698.849609375,24734.30078125,24607.19921875,24648.900390625,238300.0,24418.586276889262,24087.048246901733,58.200481933353856,65.87999697318082,-12.261063358957003,78.14106033213783,265.96081639744045
2024-08-21,24770.19921875,24787.94921875,24654.5,24680.55078125,257100.0,24452.073223733143,24113.83848109186,59.62141583691283,87.23354865923466,7.273990661677459,79.9595579975572,256.49570227976614
2024-08-22,24811.5,24867.349609375,24784.44921875,24863.400390625,220300.0,24486.30434528237,24141.19775634316,60.459327062691656,106.26407399834716,21.043612800631962,85.2204611977152,245.11389430442568
2024-08-23,24823.150390625,24858.400390625,24771.650390625,24845.400390625,206800.0,24518.384921029286,24167.940996903235,60.70702859760844,120.89241904040682,28.537566274153292,92.35485276625353,233.8021875683953
2024-08-26,25010.599609375,25043.80078125,24874.69921875,24906.099609375,210300.0,24565.262510395543,24200.98643268644,64.55448544764045,145.92889577945243,42.859234410559125,103.0696613688933,232.86277350100994
2024-08-27,25017.75,25073.099609375,24973.650390625,25024.80078125,223300.0,24608.35655702454,24233.01637650266,64.69649173312494,164.45176318007725,49.10568144894715,115.3460817311301,223.33323387593782
2024-08-28,25052.349609375,25129.599609375,24964.650390625,25030.80078125,220400.0,24650.641609629347,24265.14709151726,65.41845774278644,179.84996986085025,51.60311050377612,128.24685935707413,219.16294708122797
2024-08-29,25151.94921875,25192.900390625,24998.5,25035.30078125,354000.0,24698.38519145036,24299.92364552639,67.48012635178691,197.80978758241326,55.650342580271285,142.15944500214198,217.39419304864026
2024-08-30,25235.900390625,25268.349609375,25199.400390625,25249.69921875,638200.0,24749.577115181277,24336.62861592241,69.1496347999601,216.32358682914128,59.33131346159942,156.99227336754186,210.18035001838024
2024-09-02,25278.69921875,25333.650390625,25235.5,25333.599609375,222800.0,24799.969696473538,24373.572561131336,69.99533863395828,231.77762566968886,59.8282818417176,171.94934382797126,202.17821006171022
2024-09-03,25279.849609375,25321.69921875,25235.80078125,25313.400390625,212100.0,24845.672545321297,24409.112837533048,70.01912895900107,241.33591944738873,55.509260495533965,185.82665895185477,193.87251202158805
2024-09-04,25198.69921875,25216.0,25083.80078125,25089.94921875,253800.0,24879.294133266885,24440.077009345478,66.04120394411295,239.60080883080082,43.01931990315683,196.581488927644,194.02796317183177
2024-09-05,25145.099609375,25275.44921875,25127.75,25250.5,222200.0,24904.608940515274,24467.724954444675,63.476095180304995,231.2351458183075,27.722925512530793,203.5122203057767,190.71876714170094
2024-09-06,24852.150390625,25168.75,24801.30078125,25093.69921875,311700.0,24899.612888144773,24482.800461745865,51.664723969881024,198.67652463110062,-3.8685565397408936,202.5450811708415,203.342370828008
2024-09-09,24936.400390625,24957.5,24753.150390625,24823.400390625,254400.0,24903.116459809557,24500.58869425093,54.29852281377261,177.6243111695403,-19.93661600104099,197.5609271705813,203.41431643850743
2024-09-10,25041.099609375,25130.5,24896.80078125,24999.400390625,251300.0,24916.257712149123,24521.785200726386,57.40478046240824,167.45827748975353,-24.082119744662236,191.54039723441576,205.5775237464712
2024-09-11,24918.44921875,25113.69921875,24885.150390625,25034.0,279200.0,24916.46642706349,24537.340652413586,52.871245618534736,147.80100310399575,-34.99151530433602,182.79251840833177,207.2183312020804
2024-09-12,25388.900390625,25433.349609375,24941.44921875,25059.650390625,380100.0,24961.460137878872,24570.73515195129,64.46402227463878,168.24453114957942,-11.638389807001914,179.88292095658133,229.19562116086038
2024-09-13,25356.5,25430.5,25292.44921875,25430.44921875,250800.0,24999.08298189041,24601.549459717906,63.30900789754008,179.75957716222183,-0.09867503548761647,179.85825219770945,222.6852754529418
2024-09-16,25383.75,25445.69921875,25336.19921875,25406.650390625,168700.0,25035.717935996086,24632.22399070936,63.89492899661198,188.9065838426468,7.2386653159498735,181.66791852669692,214.60061292058882
2024-09-17,25418.55078125,25441.650390625,25352.25,25416.900390625,216000.0,25072.178206972647,24663.060335436447,64.67085442900223,196.69639118379928,12.022778125681867,184.6736130581174,205.65773989947533
2024-09-18,25377.55078125,25482.19921875,25285.55078125,25402.400390625,215700.0,25101.261309284775,24691.079568605604,62.954303268339096,197.2873070073947,10.09095515942181,187.1963518479729,205.01421829951283
2024-09-19,25415.80078125,25611.94921875,25376.05078125,25487.05078125,314500.0,25131.217449471937,24719.50000831715,63.91655437862426,198.5532688975909,9.085533639694404,189.4677352578965,207.2202339566905
2024-09-20,25790.94921875,25849.25,25426.599609375,25525.94921875,533100.0,25194.04904654604,24761.517624412558,71.68485227383721,227.2087751489198,30.19283191281866,197.01594323610115,223.37944715621262
2024-09-23,25939.05078125,25956.0,25847.349609375,25872.55078125,209200.0,25265.001592708322,24807.695395268925,74.0591904561488,258.88476622732196,49.49505839297663,209.38970783434533,219.21311387719743
2024-09-24,25940.400390625,26011.55078125,25886.849609375,25921.44921875,384100.0,25329.325287748008,24852.11519900838,74.08052007806047,280.85954555538774,57.17587017683391,223.68367537855383,212.46226087704048
2024-09-25,26004.150390625,26032.80078125,25871.349609375,25899.44921875,278500.0,25393.594345164864,24897.293049660017,75.12112794501051,299.9610445097933,61.021895304991546,238.93914920480174,208.81861166260902
2024-09-26,26216.05078125,26250.900390625,25998.400390625,26005.400390625,370900.0,25471.923529553922,24949.009039134136,78.24728342892668,328.4119817517385,71.57826603754938,256.8337157141891,211.9387108295655
2024-09-27,26178.94921875,26277.349609375,26151.400390625,26248.25,490300.0,25539.25930947736,24997.24198735437,76.43625847605487,344.0003466079397,69.73330471500049,274.26704189293923,205.79660425245368
2024-09-30,25810.849609375,26134.69921875,25794.099609375,26061.30078125,343100.0,25565.12505232475,25029.14816861008,61.28168539418512,322.92914970344646,38.929686248405744,283.9994634550407,218.58610461834985
2024-10-01,25796.900390625,25907.599609375,25739.19921875,25788.44921875,247400.0,25587.19889406763,25059.256098885176,60.789822149361065,301.6275147389206,14.10244102710385,287.52507371181673,215.001410761682
2024-10-03,25250.099609375,25639.44921875,25230.30078125,25452.849609375,423400.0,25555.094200287378,25066.740158120076,45.40529649321509,237.8814134591521,-39.714928202131716,277.5963416612838,240.11556780549043
2024-10-04,25014.599609375,25485.05078125,24966.80078125,25181.900390625,374900.0,25503.618524962392,25064.69543071831,40.63544629347809,166.44066273044882,-88.92454314466801,255.36520587511683,259.9823129622411
2024-10-07,24795.75,25143.0,24694.349609375,25084.099609375,374300.0,25436.202474965976,25054.148551082297,36.769744217927204,91.11371639479694,-131.40119158425594,222.51490797905288,273.45860422386676
2024-10-08,25013.150390625,25044.0,24756.80078125,24832.19921875,333200.0,25395.911800266833,25052.54078008397,42.61032871658273,48.40102645068691,-139.2911052226928,187.69213167337972,274.44007669001917
2024-10-09,24981.94921875,25234.05078125,24947.69921875,25065.80078125,290600.0,25356.486792503325,25049.77248356107,42.01055822574789,11.896107211559865,-140.6368195694559,152.53292678101576,275.2908971050178
2024-10-10,24998.44921875,25134.05078125,24979.400390625,25067.05078125,261400.0,25322.38797595539,25047.759806509657,42.47171580701558,-15.523941847150127,-134.44549490253272,118.92155305538259,266.67371807073084
2024-10-11,24964.25,25028.650390625,24920.05078125,24985.30078125,210500.0,25288.27959729297,25044.48491213673,41.73095889447003,-39.55811805443591,-126.78373688785481,87.2256188334189,255.38271030675008
2024-10-14,25127.94921875,25159.75,25017.5,25023.44921875,206400.0,25273.010037431734,25047.758022199996,46.537577318166356,-44.87888118772389,-105.68360001691424,60.80471882919035,251.10537385626796
2024-10-15,25057.349609375,25212.05078125,25008.150390625,25186.30078125,257200.0,25252.47094904538,25048.134162873528,44.82038958499787,-54.16800768175017,-91.97818120875242,37.81017352700225,247.73358933974882
2024-10-16,24971.30078125,25093.400390625,24908.44921875,25008.55078125,226800.0,25225.69283782677,25045.121089084372,42.74988451668984,-67.69280808810436,-84.40238529208528,16.709577203980928,243.24913094940962
2024-10-17,24749.849609375,25029.5,24728.900390625,25027.400390625,252800.0,25180.37443511708,25033.54181537028,37.89776019205523,-95.18335421885786,-89.51434513827103,-5.669009080586829,247.34559369409465
2024-10-18,24854.05078125,24886.19921875,24567.650390625,24664.94921875,290900.0,25149.295991891642,25026.502951287133,41.275275058454966,-107.3244766022799,-81.32437401735446,-26.000102584925443,252.4315390105879
2024-10-21,24781.099609375,24978.30078125,24679.599609375,24956.150390625,242000.0,25114.2296697472,25016.87929081999,39.64945822556654,-121.4331477177584,-76.34643610626637,-45.086711611492035,255.73651278661734
2024-10-22,24472.099609375,24882.0,24445.80078125,24798.650390625,279500.0,25053.07442590223,24995.515381743717,33.6104354343133,-155.7526689880906,-88.53276590127884,-67.21990308681175,268.62670606971614
2024-10-23,24435.5,24604.25,24378.099609375,24378.150390625,284600.0,24994.25781391154,24973.553994224356,32.969890544623404,-183.78585057182136,-93.25275798800769,-90.53309258381367,265.59268353795073
2024-10-24,24399.400390625,24480.650390625,24341.19921875,24412.69921875,216700.0,24937.60472597949,24951.038166632225,32.31570668460328,-206.53448474771358,-92.80111373111993,-113.73337101659365,256.5825755620257
2024-10-25,24180.80078125,24440.25,24073.900390625,24418.05078125,372600.0,24865.528159814778,24920.83277897018,28.61331729331861,-239.44196486703004,-100.56687508034909,-138.87508978668095,264.42307797723817
2024-10-28,24339.150390625,24492.599609375,24134.900390625,24251.099609375,278600.0,24815.396943701468,24898.021704917428,34.47011395368279,-249.8636176044747,-88.79082225423502,-161.0727953502397,271.08565946100686
2024-10-29,24466.849609375,24484.5,24140.849609375,24328.849609375,332000.0,24782.2019594799,24881.112995288317,38.82870897917901,-244.99444924942873,-67.13732311935121,-177.85712613007752,276.26885454414924
2024-10-30,24340.849609375,24498.19921875,24307.30078125,24371.44921875,285200.0,24740.16840232705,24859.926195840737,36.265589585652535,-248.43889627325916,-56.46541611454529,-191.97348015871387,270.1709676124243
2024-10-31,24205.349609375,24372.44921875,24172.599609375,24349.849609375,287000.0,24689.23327918876,24834.256525783258,33.69003487446707,-259.1154414198718,-53.71356900892633,-205.40187241094546,265.1480134526083
2024-11-01,24304.349609375,24368.25,24280.19921875,24302.75,38800.0,24652.57769158745,24813.4758623947,37.19933768460591,-256.6299375726885,-40.98245212939443,-215.64748544329407,257.84461182206485
2024-11-04,23995.349609375,24316.75,23816.150390625,24315.75,285500.0,24589.98454090055,24781.392479923335,31.581350870126766,-276.4076204551202,-48.60810800946089,-227.7995124456593,275.18425450441737
2024-11-05,24213.30078125,24229.05078125,23842.75,23916.5,289500.0,24554.109897124305,24759.11437409301,38.62245015274729,-271.3665933848897,-34.853664751384315,-236.5129286335054,283.121149271959
2024-11-06,24484.05078125,24537.599609375,24204.05078125,24308.75,351100.0,24547.437600374375,24748.32756653054,46.05008699728606,-242.72628336251728,-4.970683783209495,-237.75559957930778,286.72312633289044
2024-11-07,24199.349609375,24503.349609375,24179.05078125,24489.599609375,322200.0,24514.28636313634,24726.79901919111,40.49997954974209,-240.23238713145474,-1.9814300417175446,-238.2509570897372,289.40710503232685
2024-11-08,24148.19921875,24276.150390625,24066.650390625,24207.69921875,298700.0,24479.42092081383,24704.108830938516,39.577070377078705,-239.62116184779006,-1.0961638064422914,-238.52499804134777,283.69945467287494
2024-11-11,24141.30078125,24336.80078125,24004.599609375,24087.25,273400.0,24447.219002760132,24682.037927029163,39.44651365227022,-236.96185885519662,1.250511348920952,-238.21237020411758,287.1638630444553
2024-11-12,23883.44921875,24242.0,23839.150390625,24225.80078125,255800.0,24393.526642378212,24650.72072278292,34.822498498116,-252.74729472874242,-11.627939619699873,-241.11935510904254,295.4271306394942
2024-11-13,23559.05078125,23873.599609375,23509.599609375,23822.44921875,304600.0,24314.05275084219,24607.91013684045,30.049971847465063,-288.11242845042943,-37.5944586731095,-250.51796977731993,301.0287362634589
2024-11-14,23532.69921875,23675.900390625,23484.150390625,23542.150390625,257700.0,24239.638128738174,24565.74500279769,29.69395643299279,-314.6389407286624,-51.29677676107394,-263.3421639675885,293.2231122446404
2024-11-18,23453.80078125,23606.80078125,23350.400390625,23605.30078125,263300.0,24164.796476596443,24522.13934705072,28.60136399080694,-338.13008421470295,-59.830336197691565,-278.2997480170114,290.59291784323756
2024-11-19,23518.5,23780.650390625,23464.80078125,23529.55078125,297500.0,24103.244431206305,24482.78094128403,30.848388190509212,-347.5203007298114,-55.37644217024001,-292.1438585595714,293.18268152407774
2024-11-21,23349.900390625,23507.30078125,23263.150390625,23488.44921875,420300.0,24031.497379722372,24438.35425302289,28.34495599867079,-364.36650415213444,-57.77811647405042,-306.588387678084,290.48031922771503
2024-11-22,23907.25,23956.099609375,23359.0,23411.80078125,367600.0,24019.664295939292,24417.526635257287,44.40638237375874,-328.9518342433912,-17.89075725224575,-311.06107699114546,313.0316691935925
2024-11-25,24221.900390625,24351.55078125,24135.44921875,24253.55078125,687200.0,24038.92487638555,24409.855017820726,51.073886866181375,-272.35624307706894,30.963867131261225,-303.32011020833016,322.40803434047876
2024-11-26,24194.5,24343.30078125,24125.400390625,24343.30078125,230700.0,24053.74155482502,24401.409723004224,50.50582839263796,-227.0969792436008,60.97850477178349,-288.0754840153843,314.943202646516
2024-11-27,24274.900390625,24354.55078125,24145.650390625,24204.80078125,295000.0,24074.804301091684,24396.448572714842,52.1863052083218,-182.63573591403474,84.35179848107964,-266.9875343951144,307.36871607355056
